URLSimilarityIndex,SpacialCharRatioInURL,IsHTTPS,DomainTitleMatchScore,URLTitleMatchScore,IsResponsive,HasDescription,HasSocialNet,HasSubmitButton,HasHiddenFields,HasCopyrightInfo,TLD_numeric,label
100.0,0.04,1,100.0,100.0,1,1,1,1,0,1,521,1
84.89795918,0.04,0,100.0,100.0,0,0,0,0,0,0,231,0
100.0,0.029,1,89.47368421,89.47368421,1,0,1,1,1,1,231,1
100.0,0.033,1,100.0,100.0,0,1,1,1,1,1,231,1
100.0,0.071,1,0.0,0.0,1,0,1,0,0,0,491,1
35.53741497,0.119,1,0.0,0.0,1,0,0,0,0,0,132,0
47.06944444,0.094,1,0.0,0.0,0,0,0,0,0,0,231,0
100.0,0.043,1,100.0,100.0,1,1,0,1,0,1,231,1
100.0,0.033,1,0.0,0.0,1,0,0,1,1,1,254,1
100.0,0.031,1,100.0,100.0,1,1,1,0,0,0,503,1
40.25083284,0.027,0,0.0,0.0,0,0,0,0,0,0,231,0
33.0,0.083,1,0.0,0.0,0,0,0,0,0,0,649,0
100.0,0.045,1,100.0,100.0,1,1,1,1,0,1,231,1
100.0,0.029,1,100.0,100.0,1,1,0,1,1,1,231,1
82.09366391,0.048,0,100.0,100.0,0,0,0,0,0,0,481,0
65.48476454,0.074,1,0.0,100.0,0,0,0,1,0,0,481,0
58.16348893,0.028,0,100.0,100.0,0,0,0,0,0,0,231,0
31.9513315,0.091,1,0.0,0.0,1,0,0,1,1,0,632,0
100.0,0.043,1,100.0,100.0,1,1,1,0,0,0,189,1
51.83673469,0.042,0,100.0,100.0,1,0,0,1,1,0,581,0
55.29924693,0.105,1,0.0,0.0,0,0,0,0,0,0,231,0
100.0,0.115,1,0.0,0.0,1,1,0,1,0,1,387,1
100.0,0.048,1,100.0,100.0,1,1,1,1,0,0,231,1
100.0,0.087,1,0.0,0.0,0,1,1,1,0,1,387,1
78.18181818,0.105,1,100.0,100.0,1,0,0,0,0,0,231,0
100.0,0.036,1,0.0,0.0,0,0,1,0,0,1,490,1
100.0,0.042,1,100.0,100.0,1,0,1,1,0,1,231,1
100.0,0.077,1,0.0,0.0,1,1,1,1,0,1,254,1
7.585006615,0.104,1,0.0,0.0,0,0,0,0,1,0,376,0
100.0,0.077,1,0.0,0.0,1,1,1,1,1,1,387,1
24.40745145,0.179,0,0.0,0.0,0,0,0,0,0,0,376,0
100.0,0.032,1,100.0,100.0,1,1,1,0,0,1,231,1
42.26066597,0.051,1,0.0,0.0,0,0,0,0,0,0,231,0
100.0,0.036,1,100.0,100.0,1,1,1,1,0,1,231,1
64.73829201,0.048,0,100.0,100.0,0,1,0,0,0,0,632,0
100.0,0.083,1,0.0,0.0,1,1,1,1,1,0,365,1
57.28003135,0.086,1,0.0,0.0,0,0,0,0,0,0,132,0
100.0,0.032,1,100.0,100.0,1,0,0,1,0,1,211,1
100.0,0.031,1,100.0,100.0,1,1,1,1,1,1,503,1
44.30107527,0.132,0,0.0,0.0,0,0,0,0,0,0,258,0
100.0,0.04,1,100.0,100.0,1,1,1,1,1,1,231,1
100.0,0.037,1,100.0,100.0,1,0,1,1,1,0,481,1
100.0,0.083,1,0.0,0.0,1,1,0,1,1,1,647,1
61.92435822,0.139,1,0.0,0.0,1,0,0,0,0,0,231,0
46.38129211,0.135,0,0.0,100.0,0,0,0,0,1,0,583,0
37.76344086,0.073,0,0.0,0.0,0,0,0,0,0,0,231,0
100.0,0.028,1,100.0,100.0,1,0,1,1,0,1,231,1
100.0,0.087,1,100.0,100.0,1,1,1,1,1,1,254,1
100.0,0.077,1,0.0,0.0,1,1,1,0,0,1,387,1
100.0,0.053,1,100.0,100.0,1,0,1,1,1,1,503,1
84.78444632,0.042,0,0.0,0.0,0,0,0,0,0,0,231,0
100.0,0.04,1,100.0,100.0,1,1,1,1,1,0,231,1
63.53741497,0.087,0,0.0,0.0,0,0,0,0,0,0,226,0
22.33530106,0.129,1,0.0,0.0,0,0,0,0,0,0,179,0
100.0,0.042,1,100.0,100.0,0,1,1,1,0,0,503,1
100.0,0.043,1,100.0,100.0,1,1,1,1,0,1,132,1
100.0,0.032,1,100.0,100.0,1,1,1,0,1,0,231,1
100.0,0.04,1,100.0,100.0,1,1,0,0,1,1,231,1
100.0,0.03,1,100.0,100.0,1,0,1,1,1,1,503,1
62.90909091,0.095,0,100.0,100.0,0,0,0,0,0,0,204,0
100.0,0.045,1,0.0,0.0,1,0,1,1,1,1,499,1
100.0,0.042,1,0.0,0.0,1,1,1,1,1,1,187,1
12.21296562,0.059,1,0.0,100.0,1,0,0,1,1,1,376,0
100.0,0.095,1,0.0,0.0,1,1,1,1,0,1,387,1
100.0,0.05,1,100.0,100.0,1,1,0,0,1,1,503,1
100.0,0.037,1,100.0,100.0,1,0,1,0,0,0,503,1
100.0,0.045,1,100.0,100.0,1,1,0,0,1,1,503,1
45.80498866,0.103,1,0.0,0.0,1,0,0,0,0,0,572,0
100.0,0.038,1,100.0,100.0,1,1,1,0,0,1,503,1
100.0,0.031,1,100.0,100.0,1,1,1,0,1,1,231,1
100.0,0.053,1,100.0,100.0,1,0,1,0,0,1,503,1
68.91966759,0.034,0,100.0,100.0,0,0,0,0,0,0,231,0
42.32701345,0.128,1,0.0,0.0,0,0,0,0,0,0,231,0
76.03305785,0.095,0,0.0,0.0,0,0,0,0,0,0,685,0
100.0,0.048,1,100.0,100.0,1,1,1,1,1,1,231,1
100.0,0.04,1,100.0,100.0,1,1,1,0,1,1,231,1
43.12625705,0.083,1,0.0,0.0,0,0,0,0,0,0,231,0
100.0,0.038,1,100.0,100.0,1,1,1,0,1,0,231,1
12.31361091,0.037,1,0.0,0.0,0,0,0,0,0,0,417,0
100.0,0.025,1,100.0,100.0,1,1,1,0,0,1,231,1
100.0,0.053,1,100.0,100.0,1,1,1,1,1,1,231,1
63.05147059,0.038,0,100.0,100.0,0,0,0,0,0,0,481,0
25.48170732,0.104,1,0.0,0.0,0,0,0,0,0,0,226,0
9.62585034,0.055,1,0.0,0.0,0,0,0,0,0,0,376,0
100.0,0.032,1,100.0,100.0,0,0,1,0,0,1,231,1
67.05653021,0.071,0,0.0,0.0,0,0,0,0,0,0,231,0
100.0,0.08,1,0.0,0.0,1,1,1,1,1,1,481,1
100.0,0.033,1,100.0,100.0,1,1,1,1,0,0,503,1
100.0,0.037,1,100.0,100.0,1,1,1,1,0,1,231,1
6.083123249,0.045,0,0.0,0.0,1,1,0,1,1,0,231,0
26.04356163,0.115,1,0.0,0.0,1,0,0,1,1,0,258,0
27.45815431,0.078,1,0.0,0.0,0,0,0,0,0,0,231,0
100.0,0.091,1,0.0,0.0,1,1,1,1,0,1,647,1
46.32290786,0.045,0,100.0,100.0,0,0,0,0,0,0,309,0
7.041261978,0.081,1,0.0,0.0,0,0,0,0,0,0,376,0
38.64447087,0.111,0,0.0,0.0,0,0,0,0,0,0,481,0
100.0,0.042,1,100.0,100.0,1,1,1,1,1,1,231,1
100.0,0.037,1,100.0,100.0,1,1,0,0,0,1,370,1
100.0,0.056,1,100.0,100.0,0,0,1,0,0,1,503,1
100.0,0.045,1,87.5,87.5,1,1,1,0,1,1,282,1
20.04229323,0.111,1,0.0,0.0,1,0,0,1,1,0,685,0
100.0,0.091,1,0.0,0.0,1,1,1,1,0,1,189,1
100.0,0.045,1,100.0,100.0,1,1,0,1,1,1,231,1
4.362925373,0.095,0,0.0,0.0,0,0,0,0,0,0,231,0
16.47764407,0.116,1,7.692307692,3.571428571,0,0,0,0,0,0,685,0
100.0,0.037,1,100.0,100.0,1,1,1,1,1,1,231,1
100.0,0.031,1,100.0,100.0,0,1,1,1,1,1,252,1
46.98611111,0.121,1,0.0,0.0,0,0,0,0,0,0,179,0
100.0,0.029,1,100.0,100.0,1,1,1,0,0,1,231,1
100.0,0.03,1,100.0,100.0,1,0,1,0,1,0,231,1
100.0,0.071,1,0.0,0.0,1,0,1,0,1,1,498,1
53.50803043,0.083,0,0.0,0.0,0,0,0,0,0,0,231,0
25.25155896,0.111,0,0.0,0.0,1,0,0,0,0,0,443,0
62.80991736,0.067,0,0.0,0.0,0,0,0,0,0,0,231,0
45.14991182,0.105,0,0.0,100.0,0,0,0,0,0,0,649,0
84.78444632,0.043,0,0.0,0.0,0,0,0,0,0,0,231,0
100.0,0.05,1,100.0,100.0,1,0,0,0,0,1,503,1
100.0,0.048,1,100.0,100.0,0,0,1,0,1,0,231,1
100.0,0.031,1,100.0,100.0,0,0,1,0,1,1,254,1
68.33333333,0.077,0,0.0,0.0,0,0,0,0,0,0,553,0
100.0,0.034,1,0.0,0.0,1,0,1,0,0,1,503,1
100.0,0.033,1,100.0,100.0,1,1,1,1,1,1,231,1
100.0,0.038,1,100.0,100.0,1,1,0,0,0,0,231,1
100.0,0.043,1,100.0,100.0,1,1,1,1,1,1,231,1
22.84183995,0.067,1,0.0,94.73684211,0,0,0,0,0,0,553,0
100.0,0.032,1,100.0,100.0,1,1,1,1,1,1,231,1
16.11211938,0.125,0,0.0,2.0,0,0,0,0,0,0,223,0
100.0,0.091,1,0.0,0.0,0,0,1,0,0,1,387,1
100.0,0.042,1,0.0,0.0,1,1,1,0,0,1,282,1
60.23673257,0.051,1,0.0,0.0,1,0,0,0,0,0,231,0
100.0,0.038,1,100.0,100.0,1,0,1,1,0,1,503,1
80.19047619,0.037,0,100.0,100.0,1,0,0,1,1,0,294,0
100.0,0.033,1,0.0,0.0,1,1,1,1,0,0,503,1
100.0,0.03,1,100.0,100.0,1,1,1,1,0,1,231,1
40.15743371,0.073,1,0.0,0.0,0,0,0,0,0,0,231,0
67.60110294,0.077,0,0.0,0.0,0,0,0,0,0,0,553,0
100.0,0.037,1,100.0,100.0,1,1,1,0,1,1,231,1
67.65432099,0.053,0,0.0,0.0,0,0,0,0,0,0,336,0
100.0,0.071,1,0.0,0.0,1,1,1,0,0,1,141,1
12.58359634,0.09,1,0.0,100.0,1,1,0,0,1,0,231,0
100.0,0.048,1,0.0,0.0,1,1,1,1,1,1,231,1
100.0,0.125,1,0.0,0.0,1,1,1,1,0,1,647,1
100.0,0.033,1,100.0,100.0,0,0,1,1,1,0,231,1
9.796155362,0.066,1,0.0,0.0,0,0,0,0,0,0,376,0
68.72358411,0.043,0,100.0,100.0,0,0,0,0,0,0,231,0
100.0,0.048,1,100.0,100.0,0,0,1,1,1,1,490,1
100.0,0.048,1,100.0,100.0,1,1,1,1,1,1,231,1
46.28533859,0.027,0,100.0,100.0,1,1,0,0,0,0,231,0
100.0,0.04,1,80.0,80.0,1,1,1,1,1,1,231,1
100.0,0.042,1,0.0,0.0,1,1,1,1,0,0,382,1
100.0,0.037,1,100.0,100.0,1,1,0,0,1,1,503,1
68.14814815,0.053,0,100.0,100.0,0,0,0,0,0,0,481,0
80.44077135,0.095,0,0.0,0.0,0,0,0,0,0,0,643,0
31.23966942,0.113,1,0.0,0.0,1,0,0,0,0,0,258,0
62.35034657,0.029,0,0.0,0.0,0,0,0,0,0,0,632,0
37.82516523,0.065,1,0.0,0.0,0,0,0,0,0,0,226,0
100.0,0.031,1,100.0,100.0,1,1,1,1,1,1,231,1
43.56016917,0.074,0,0.0,0.0,0,0,0,0,0,0,305,0
100.0,0.033,1,100.0,100.0,1,1,1,1,1,0,231,1
61.35552913,0.108,1,0.0,0.0,0,0,0,0,0,0,578,0
70.54545455,0.111,0,100.0,100.0,1,1,0,0,0,1,231,0
100.0,0.036,1,100.0,100.0,1,0,0,0,1,0,231,1
100.0,0.032,1,100.0,100.0,1,1,1,0,1,1,231,1
100.0,0.04,1,100.0,100.0,1,1,1,1,0,1,303,1
56.74740484,0.115,1,0.0,0.0,1,0,0,0,0,0,132,0
100.0,0.034,1,100.0,100.0,1,0,1,1,1,0,231,1
100.0,0.037,1,100.0,100.0,1,1,1,1,0,1,231,1
100.0,0.04,1,100.0,100.0,1,1,1,0,0,1,231,1
100.0,0.037,1,100.0,100.0,0,1,1,0,0,1,231,1
50.45045045,0.067,1,0.0,0.0,1,0,0,1,0,1,231,0
100.0,0.033,1,100.0,100.0,1,0,1,0,0,1,231,1
45.93548387,0.132,0,0.0,0.0,1,1,0,1,0,0,443,0
36.52441369,0.083,1,0.0,100.0,0,1,0,0,0,0,510,0
100.0,0.048,1,100.0,100.0,1,1,1,0,0,1,231,1
100.0,0.045,1,100.0,100.0,1,1,1,1,1,0,481,1
100.0,0.03,1,100.0,100.0,1,1,1,0,1,0,231,1
71.19000657,0.149,1,0.0,0.0,1,0,0,0,0,0,132,0
100.0,0.056,1,100.0,100.0,1,1,1,0,1,0,280,1
28.78492528,0.115,1,0.0,0.0,1,0,0,0,0,0,345,0
100.0,0.05,1,0.0,0.0,1,0,1,0,1,1,382,1
13.18645096,0.18,1,0.0,0.0,1,0,0,0,0,1,684,0
100.0,0.04,1,100.0,100.0,1,1,1,1,1,1,231,1
100.0,0.031,1,100.0,100.0,1,0,1,1,1,1,503,1
100.0,0.05,1,100.0,100.0,0,0,1,1,0,0,254,1
63.18769231,0.088,1,0.0,0.0,1,0,0,0,1,0,578,0
14.24190371,0.061,1,0.0,0.0,1,0,0,1,0,0,376,0
49.38560977,0.067,1,0.0,0.0,1,0,0,0,0,0,231,0
100.0,0.029,1,100.0,100.0,1,0,1,1,1,1,231,1
64.62585034,0.04,0,100.0,100.0,0,0,0,0,0,0,231,0
69.71507353,0.038,0,0.0,0.0,0,0,0,0,0,0,231,0
100.0,0.048,1,100.0,100.0,1,1,1,1,1,0,503,1
79.72299169,0.034,0,0.0,0.0,0,0,0,0,0,0,231,0
57.35714286,0.074,1,0.0,93.33333333,0,0,0,0,0,0,231,0
100.0,0.037,1,100.0,100.0,0,1,1,1,0,1,503,1
100.0,0.038,1,100.0,100.0,1,1,0,1,0,1,226,1
100.0,0.056,1,0.0,0.0,1,0,1,1,1,1,647,1
100.0,0.045,1,100.0,100.0,0,1,1,0,0,1,481,1
100.0,0.069,1,0.0,0.0,1,1,1,1,1,1,141,1
49.08088235,0.077,0,0.0,0.0,0,0,0,0,0,0,575,0
100.0,0.043,1,100.0,100.0,1,1,1,0,1,1,231,1
100.0,0.042,1,100.0,100.0,1,1,1,1,1,1,490,1
100.0,0.045,1,100.0,100.0,1,1,1,1,1,1,273,1
100.0,0.029,1,0.0,0.0,0,1,1,0,1,1,231,1
21.0052345,0.15,0,0.0,0.0,0,0,0,1,1,1,34,0
100.0,0.045,1,100.0,100.0,0,0,1,0,0,1,231,1
100.0,0.04,1,100.0,100.0,1,1,1,1,1,1,231,1
100.0,0.032,1,100.0,100.0,1,1,1,0,1,1,231,1
100.0,0.029,1,100.0,100.0,0,1,1,1,0,1,231,1
53.375,0.062,1,0.0,0.0,0,0,0,0,0,0,370,0
22.96096253,0.043,0,0.0,0.0,0,0,0,0,0,1,501,0
81.54269972,0.056,0,100.0,100.0,0,0,0,0,0,0,231,0
100.0,0.038,1,100.0,100.0,1,1,1,0,0,0,231,1
100.0,0.087,1,0.0,0.0,1,0,1,1,1,1,521,1
100.0,0.045,1,100.0,100.0,1,1,0,0,0,1,254,1
100.0,0.028,1,100.0,100.0,1,1,1,1,0,1,231,1
100.0,0.037,1,100.0,100.0,1,0,1,1,1,0,231,1
100.0,0.036,1,100.0,100.0,1,0,1,0,0,1,231,1
11.42785494,0.068,1,0.0,0.0,0,0,0,0,0,0,376,0
100.0,0.071,1,100.0,100.0,1,0,0,1,0,1,231,1
100.0,0.042,1,100.0,100.0,1,1,1,0,0,1,231,1
64.71619549,0.114,1,0.0,0.0,1,0,0,0,1,0,578,0
100.0,0.028,1,100.0,100.0,1,1,1,1,0,1,231,1
100.0,0.083,1,0.0,0.0,1,1,0,1,1,1,363,1
100.0,0.037,1,100.0,100.0,1,1,0,0,0,1,503,1
76.73917304,0.114,0,4.166666667,4.166666667,1,0,0,0,0,0,553,0
100.0,0.067,1,0.0,0.0,1,1,1,0,0,1,647,1
100.0,0.043,1,100.0,100.0,1,0,1,1,0,1,231,1
77.08333333,0.053,0,100.0,100.0,0,0,0,0,0,0,336,0
100.0,0.029,1,100.0,100.0,1,1,1,1,1,1,231,1
100.0,0.04,1,100.0,100.0,1,1,1,1,1,1,231,1
100.0,0.042,1,100.0,100.0,1,1,0,0,0,1,226,1
83.76068376,0.043,0,0.0,0.0,0,0,0,0,0,0,231,0
100.0,0.036,1,100.0,100.0,1,1,1,1,0,1,231,1
100.0,0.048,1,0.0,0.0,1,0,0,0,0,1,282,1
100.0,0.04,1,100.0,100.0,1,1,1,0,0,1,231,1
56.70140137,0.088,1,0.0,100.0,1,0,1,1,0,1,231,0
100.0,0.042,1,100.0,100.0,0,1,1,0,0,0,503,1
100.0,0.033,1,100.0,100.0,1,1,0,0,1,0,503,1
58.46946023,0.098,1,0.0,0.0,1,0,0,0,0,0,231,0
100.0,0.033,1,100.0,100.0,1,0,1,1,1,1,231,1
100.0,0.056,1,100.0,100.0,1,1,1,0,1,1,379,1
100.0,0.032,1,100.0,100.0,1,1,1,1,0,1,231,1
100.0,0.042,1,100.0,100.0,1,1,1,1,1,1,231,1
100.0,0.042,1,100.0,100.0,0,1,0,0,0,1,231,1
100.0,0.048,1,100.0,100.0,1,1,1,1,1,1,231,1
73.8791423,0.037,0,0.0,0.0,0,0,0,0,0,0,231,0
100.0,0.027,1,100.0,100.0,0,1,1,0,1,0,231,1
100.0,0.03,1,100.0,100.0,1,1,1,1,1,1,503,1
42.84188034,0.105,1,0.0,0.0,0,0,0,0,0,0,553,0
100.0,0.029,1,100.0,100.0,1,1,1,1,1,1,231,1
100.0,0.031,1,100.0,100.0,1,1,1,1,1,1,503,1
100.0,0.061,1,0.0,0.0,1,1,1,1,0,1,254,1
56.15337044,0.032,0,100.0,100.0,0,0,0,0,0,0,503,0
100.0,0.077,1,100.0,100.0,1,0,1,1,1,1,231,1
86.39455782,0.08,0,0.0,0.0,0,0,0,0,0,0,231,0
76.03305785,0.048,0,100.0,100.0,0,0,0,0,0,0,481,0
100.0,0.042,1,100.0,100.0,1,1,1,1,1,1,231,1
100.0,0.045,1,100.0,100.0,1,1,0,1,1,0,231,1
33.91304348,0.185,1,0.0,0.0,0,0,0,0,0,0,231,0
23.85177299,0.067,1,0.0,0.0,0,0,0,0,0,0,226,0
68.8034188,0.048,0,0.0,0.0,0,0,0,0,0,0,231,0
100.0,0.038,1,100.0,100.0,0,1,1,1,0,0,231,1
100.0,0.036,1,100.0,100.0,1,1,1,0,1,1,231,1
100.0,0.107,1,100.0,100.0,1,0,1,1,0,1,231,1
100.0,0.048,1,100.0,100.0,1,1,1,1,0,1,231,1
100.0,0.042,1,100.0,100.0,1,1,1,1,0,1,231,1
100.0,0.053,1,100.0,100.0,1,1,1,1,0,1,481,1
100.0,0.032,1,100.0,100.0,0,0,0,0,1,1,231,1
100.0,0.043,1,100.0,100.0,1,1,1,1,1,1,231,1
51.33203379,0.071,0,0.0,0.0,0,0,0,0,0,0,418,0
73.77777778,0.077,0,0.0,0.0,0,0,0,0,0,0,140,0
100.0,0.04,1,100.0,100.0,1,1,0,1,0,1,254,1
100.0,0.036,1,100.0,100.0,1,1,1,1,1,1,231,1
100.0,0.077,1,100.0,100.0,1,1,1,1,1,0,361,1
100.0,0.04,1,100.0,100.0,1,1,0,0,0,0,370,1
20.30236794,0.152,0,0.0,0.0,1,0,0,1,1,1,368,0
100.0,0.053,1,80.0,80.0,1,1,1,1,1,1,521,1
100.0,0.034,1,100.0,100.0,1,1,1,0,1,1,231,1
67.01538462,0.061,1,0.0,0.0,1,0,0,0,0,0,231,0
100.0,0.04,1,100.0,100.0,0,1,0,1,1,1,231,1
100.0,0.028,1,0.0,0.0,1,0,1,0,1,1,503,1
24.21254315,0.116,1,2.631578947,1.785714286,0,0,0,0,0,0,231,0
38.2684249,0.114,1,0.0,0.0,1,1,0,0,0,0,231,0
100.0,0.04,1,100.0,100.0,1,1,1,0,0,0,231,1
10.79859649,0.111,0,0.0,0.0,1,0,0,1,0,1,363,0
100.0,0.043,1,0.0,0.0,1,0,1,1,1,1,263,1
41.66314252,0.13,1,0.0,0.0,1,0,0,0,0,0,132,0
100.0,0.037,1,100.0,100.0,1,1,1,0,0,1,503,1
100.0,0.069,1,0.0,0.0,1,1,1,1,0,1,273,1
100.0,0.026,1,100.0,100.0,1,1,1,0,1,1,231,1
100.0,0.032,1,0.0,0.0,1,1,1,1,1,0,568,1
100.0,0.043,1,88.88888889,88.88888889,0,0,1,1,1,0,490,1
30.63890046,0.036,1,0.0,0.0,0,0,0,0,0,0,231,0
64.61355529,0.135,1,0.0,0.0,1,0,0,0,0,0,231,0
52.46537396,0.077,0,6.666666667,6.666666667,0,0,0,0,0,0,231,0
60.57692308,0.087,0,0.0,0.0,0,0,0,0,0,0,303,0
100.0,0.036,1,100.0,100.0,1,1,1,1,1,1,231,1
100.0,0.08,1,0.0,0.0,0,0,1,0,0,0,231,1
46.29212546,0.091,1,0.0,0.0,0,0,0,0,0,0,231,0
67.49311295,0.048,0,87.5,87.5,0,0,0,0,0,0,309,0
27.85285285,0.114,0,0.0,0.0,0,0,0,0,0,0,553,0
73.89705882,0.077,0,100.0,100.0,1,0,0,0,1,1,260,0
80.99173554,0.048,0,100.0,100.0,0,0,0,0,0,0,231,0
57.28531856,0.107,1,0.0,0.0,1,0,0,0,0,0,231,0
100.0,0.077,1,0.0,0.0,1,1,1,1,0,1,647,1
48.77126654,0.088,0,0.0,0.0,0,0,0,0,0,0,501,0
100.0,0.037,1,100.0,100.0,1,0,0,0,0,0,231,1
100.0,0.038,1,100.0,100.0,1,1,1,1,1,1,376,1
100.0,0.056,1,100.0,100.0,1,0,1,0,1,1,273,1
77.8396207,0.091,0,0.0,0.0,0,0,0,0,0,0,189,0
50.96952909,0.179,1,0.0,0.0,1,0,0,0,0,0,132,0
100.0,0.032,1,100.0,100.0,1,1,1,1,1,1,273,1
100.0,0.091,1,0.0,0.0,1,1,1,0,1,1,397,1
71.71621086,0.105,1,0.0,0.0,1,0,0,0,0,0,231,0
100.0,0.037,1,100.0,100.0,1,1,1,1,1,1,503,1
100.0,0.038,1,100.0,100.0,1,0,1,1,0,1,503,1
100.0,0.043,1,100.0,100.0,1,1,1,1,1,1,231,1
100.0,0.029,1,100.0,100.0,0,1,0,0,0,1,481,1
100.0,0.036,1,100.0,100.0,1,1,1,1,0,1,273,1
46.07093866,0.143,1,0.0,0.0,0,1,0,0,0,0,132,0
13.38580197,0.081,1,0.0,100.0,1,1,0,0,0,0,169,0
67.16049383,0.053,0,0.0,0.0,0,0,0,0,0,0,368,0
100.0,0.042,1,100.0,100.0,1,1,1,0,1,1,231,1
100.0,0.031,1,0.0,0.0,1,1,1,1,1,1,231,1
100.0,0.086,1,0.0,0.0,1,1,1,1,0,1,647,1
100.0,0.042,1,100.0,100.0,1,0,1,0,0,1,231,1
100.0,0.037,1,0.0,0.0,1,1,1,0,0,1,231,1
100.0,0.032,1,100.0,100.0,1,1,0,0,0,1,231,1
100.0,0.048,1,100.0,100.0,1,1,1,1,1,0,231,1
100.0,0.038,1,0.0,0.0,1,1,1,1,0,1,382,1
100.0,0.04,1,100.0,100.0,1,1,1,1,1,1,231,1
79.63636364,0.048,0,0.0,0.0,0,0,0,0,0,0,231,0
100.0,0.038,1,100.0,100.0,0,0,0,1,0,1,231,1
80.0952381,0.034,0,100.0,100.0,1,1,0,0,0,0,231,0
91.63144548,0.043,0,100.0,100.0,0,0,0,0,0,0,503,0
100.0,0.077,1,0.0,0.0,1,1,1,0,1,1,303,1
100.0,0.05,1,100.0,100.0,1,1,0,1,1,1,642,1
19.90907533,0.057,1,0.0,0.0,0,0,0,1,0,1,231,0
100.0,0.062,1,100.0,100.0,1,1,0,1,1,0,211,1
100.0,0.042,1,100.0,100.0,1,1,1,1,1,1,231,1
100.0,0.045,1,100.0,100.0,1,1,0,1,1,1,481,1
65.88888889,0.04,0,100.0,100.0,0,0,0,0,0,0,503,0
100.0,0.042,1,100.0,100.0,0,0,1,0,1,1,231,1
49.06822233,0.098,1,0.0,0.0,1,1,0,0,0,0,231,0
37.61622992,0.045,0,100.0,100.0,0,0,0,0,0,0,309,0
100.0,0.048,1,100.0,100.0,1,0,1,1,1,1,231,1
29.9817898,0.158,0,0.0,0.0,0,0,0,0,0,0,231,0
52.53772291,0.111,1,0.0,0.0,1,0,0,0,0,0,132,0
44.3856555,0.057,1,0.0,0.0,1,0,0,0,0,0,231,0
66.72,0.118,1,0.0,0.0,1,0,0,0,1,0,231,0
10.90802988,0.099,1,0.0,0.0,0,0,0,0,0,0,376,0
100.0,0.038,1,100.0,100.0,1,1,1,0,0,0,231,1
54.94192417,0.028,0,100.0,100.0,0,0,0,0,0,0,231,0
100.0,0.048,1,85.71428571,85.71428571,1,1,1,1,1,1,368,1
100.0,0.036,1,100.0,100.0,0,1,1,0,0,1,216,1
14.14806388,0.096,1,0.0,0.0,1,0,0,1,1,1,231,0
66.35294118,0.14,1,0.0,0.0,1,0,0,0,0,0,231,0
100.0,0.038,1,100.0,100.0,1,0,1,1,1,1,481,1
100.0,0.077,1,0.0,0.0,1,1,1,1,1,1,179,1
61.53846154,0.043,0,0.0,0.0,0,0,0,0,0,0,589,0
100.0,0.029,1,100.0,100.0,1,1,1,0,1,0,231,1
100.0,0.038,1,0.0,0.0,1,1,1,0,0,0,231,1
36.01818311,0.065,1,2.941176471,2.941176471,0,0,0,1,0,0,258,0
34.94252874,0.108,1,0.0,0.0,0,0,0,0,0,0,481,0
61.22222222,0.038,0,0.0,0.0,0,0,0,0,0,0,501,0
36.78496192,0.143,1,0.0,0.0,1,0,0,0,0,0,231,0
100.0,0.029,1,100.0,100.0,1,1,1,1,1,1,231,1
100.0,0.04,1,100.0,100.0,0,1,1,0,0,1,231,1
25.68834472,0.067,1,0.0,0.0,0,0,0,0,0,0,226,0
100.0,0.05,1,100.0,100.0,1,1,1,1,1,1,503,1
100.0,0.053,0,100.0,100.0,0,0,0,0,0,0,231,0
100.0,0.067,1,100.0,100.0,1,1,1,0,1,0,370,1
31.36193253,0.083,0,0.0,0.0,0,1,0,1,0,0,141,0
13.86000192,0.059,1,0.0,100.0,0,0,0,0,0,0,376,0
32.57575758,0.154,1,0.0,0.0,0,0,0,0,0,0,231,0
34.86494643,0.073,1,0.0,0.0,0,0,0,0,0,0,226,0
100.0,0.033,1,100.0,100.0,1,0,0,0,1,1,503,1
100.0,0.042,1,0.0,0.0,1,1,1,0,0,1,521,1
100.0,0.037,1,100.0,100.0,1,1,1,1,1,1,231,1
90.90909091,0.048,0,100.0,100.0,1,0,0,0,0,1,370,0
100.0,0.061,1,100.0,100.0,1,1,1,1,0,1,231,1
100.0,0.033,1,100.0,100.0,1,0,0,1,1,1,481,1
68.42830882,0.038,0,100.0,100.0,0,0,0,0,0,0,231,0
74.35661765,0.037,0,100.0,100.0,1,0,0,0,0,0,231,0
34.90499648,0.139,1,0.0,0.0,1,0,0,0,0,0,132,0
100.0,0.045,1,100.0,100.0,1,1,1,0,1,1,231,1
41.90532846,0.083,0,0.0,0.0,0,0,0,0,0,0,231,0
44.38367023,0.105,1,0.0,0.0,0,0,0,0,0,0,231,0
100.0,0.05,1,100.0,100.0,1,1,0,0,0,1,231,1
18.12213039,0.096,1,0.0,0.0,1,0,0,0,0,0,521,0
49.93197279,0.114,1,0.0,0.0,0,0,0,0,0,0,226,0
49.94444444,0.062,1,0.0,0.0,1,0,0,0,0,0,231,0
9.302818394,0.071,1,0.0,0.0,0,0,0,0,0,0,376,0
64.45238095,0.071,1,0.0,0.0,0,0,0,0,0,0,132,0
72.24489796,0.08,0,0.0,0.0,1,0,0,0,0,0,628,0
68.0,0.062,0,100.0,100.0,0,0,0,0,0,0,121,0
36.68191414,0.081,1,0.0,0.0,1,0,0,0,0,0,132,0
