number_of_elements,mean_atomic_mass,wtd_mean_atomic_mass,gmean_atomic_mass,wtd_gmean_atomic_mass,entropy_atomic_mass,wtd_entropy_atomic_mass,range_atomic_mass,wtd_range_atomic_mass,std_atomic_mass,wtd_std_atomic_mass,mean_fie,wtd_mean_fie,gmean_fie,wtd_gmean_fie,entropy_fie,wtd_entropy_fie,range_fie,wtd_range_fie,std_fie,wtd_std_fie,mean_atomic_radius,wtd_mean_atomic_radius,gmean_atomic_radius,wtd_gmean_atomic_radius,entropy_atomic_radius,wtd_entropy_atomic_radius,range_atomic_radius,wtd_range_atomic_radius,std_atomic_radius,wtd_std_atomic_radius,mean_Density,wtd_mean_Density,gmean_Density,wtd_gmean_Density,entropy_Density,wtd_entropy_Density,range_Density,wtd_range_Density,std_Density,wtd_std_Density,mean_ElectronAffinity,wtd_mean_ElectronAffinity,gmean_ElectronAffinity,wtd_gmean_ElectronAffinity,entropy_ElectronAffinity,wtd_entropy_ElectronAffinity,range_ElectronAffinity,wtd_range_ElectronAffinity,std_ElectronAffinity,wtd_std_ElectronAffinity,mean_FusionHeat,wtd_mean_FusionHeat,gmean_FusionHeat,wtd_gmean_FusionHeat,entropy_FusionHeat,wtd_entropy_FusionHeat,range_FusionHeat,wtd_range_FusionHeat,std_FusionHeat,wtd_std_FusionHeat,mean_ThermalConductivity,wtd_mean_ThermalConductivity,gmean_ThermalConductivity,wtd_gmean_ThermalConductivity,entropy_ThermalConductivity,wtd_entropy_ThermalConductivity,range_ThermalConductivity,wtd_range_ThermalConductivity,std_ThermalConductivity,wtd_std_ThermalConductivity,mean_Valence,wtd_mean_Valence,gmean_Valence,wtd_gmean_Valence,entropy_Valence,wtd_entropy_Valence,range_Valence,wtd_range_Valence,std_Valence,wtd_std_Valence,critical_temp
5,62.38325,45.2566041666667,53.5971823997825,34.223675194996,1.49888676842648,1.54134343941037,72.90645,9.94958333333333,26.5928716116556,30.8377384803673,796.32,986.758333333333,758.396954569106,926.598751028055,1.55719920629006,1.08222485192168,764.1,605.266666666667,270.177670431884,332.777143792292,156.0,115.333333333333,138.198319730354,92.7992236874547,1.51695471793265,1.55167548007228,171,23.5,61.4654374425172,71.562715307779,4787.4858,2961.2145,1034.66233209539,86.1228066416504,1.29020034956766,1.22479159789141,8958.571,1492.61883333333,3304.45337736918,3549.29777646371,63.446,96.3466666666667,35.9060154093643,61.1721243325728,1.19288029073881,0.759926778994217,135.97,70.1616666666667,56.3222448416254,58.1275104595253,9.3044,5.72766666666667,5.16059335658217,1.55944009346365,1.39019736061512,1.40373238982547,13.578,2.07233333333333,4.96386920053299,5.7607994140474,106.205316,80.51329,13.7959561399662,1.45871963450345,0.786805079394972,0.62369580243176,399.97342,66.6533766666667,149.236158469184,144.681064713473,2.4,2.16666666666667,2.35215804504935,2.13982638786733,1.58902691517397,1.43113852192826,1,0.75,0.489897948556636,0.372677996249965,42.0
6,95.0920083333333,56.1613469230769,69.832345847445,35.7490118136357,1.54274026509247,1.64054641396248,188.3839,14.4886230769231,66.2727260375288,56.6967065681671,725.733333333333,995.827692307692,688.0157736741,928.771395786257,1.73186450140321,1.01065451479363,764.1,688.918461538461,270.333421701589,347.60097791652,164.5,110.2,147.693154619056,88.2121250350857,1.71127048473279,1.64774467332954,177,27.7230769230769,59.8964384027409,71.2486868974817,5535.0715,3122.41561538462,1311.27617159839,64.5482202138469,1.41104187314365,1.30720590206602,11848.571,1377.69207692308,4354.18120855053,4202.27466166303,57.5,100.269846153846,27.7868485957919,63.5703276502393,1.31069862117967,0.724817698600376,138.63,76.6116923076923,54.7465642757607,57.0454177622413,7.477,4.45,4.56184854321997,1.21104423337184,1.57352251159734,1.41407665479101,12.878,1.89584615384615,4.23158185552401,5.0454025378785,115.337763333333,77.1373892307692,18.3081271860796,1.08722379772956,1.07294936410689,0.74381288054421,399.97342,61.5241492307692,143.553243782043,142.312307246602,2.33333333333333,2.12307692307692,2.28942848510666,2.10233909261516,1.77213938843753,1.42605868847131,1,1.01538461538462,0.471404520791032,0.328525484677886,62.0
5,83.24476,58.4879321100917,59.5060814160275,35.6283181975371,1.31151037344354,1.37462114888784,192.981,24.7629619921363,67.2338347072841,63.8924128083845,779.88,1011.10131061599,740.399332713733,950.67856494957,1.55321870407659,1.00455462795559,764.1,672.136697247706,276.063147848459,332.771204148149,149.8,105.142857142857,133.425311183972,85.594846728415,1.51953736136792,1.57191488257627,171,15.9895150720839,58.6085318021191,66.1808894560151,4584.2858,2903.13260419397,874.164786339504,60.5595139672702,1.16177435651007,1.09957235907285,9778.571,1281.0089423329,4004.27323147741,3961.49807659397,73.1,106.106159895151,33.1487827641917,69.4073350588456,1.20088590631532,0.816129886698579,138.63,76.8794233289646,57.6456725175446,52.4395125061753,8.1524,4.87376933158585,4.6464334920886,1.28229749625267,1.3929374917507,1.39761614308607,12.878,1.59674180865007,4.36102637460495,5.24434620505576,128.605316,71.180835570118,14.2876432915522,0.911555472606932,0.87197627698413,0.777372109593691,399.97342,52.4102522411533,154.008028485009,136.723499232118,2.6,2.39318479685452,2.40224886796286,2.2551978534251,1.5193826646423,1.35705978768424,3,0.951507208387942,1.2,1.01240313417434,91.0
6,104.5808672,86.839617792,62.7200670481382,55.4022247434963,1.42143903269601,1.21620792631518,192.981,39.402293408,85.0808828819627,76.2817590736199,990.283333333333,931.1878,915.516441771832,879.895325705282,1.7138693643904,1.47787461086974,1148.5,395.3088,397.646792252734,313.437225471321,113.333333333333,113.906,96.2621653298299,100.602828515713,1.64819022098788,1.36443751222452,164,40.276,59.4016460677274,55.479952811804,5015.52083333333,4151.66182,393.155189499981,831.705380789602,1.25135710511204,1.10735374351057,11338.571,1897.21824,4587.90092781824,3668.20498211659,142.383333333333,148.8234,108.739057325793,128.136019033295,1.55216713274882,1.31948662113589,292.9,80.3804,100.354179728046,75.2008725510549,4.16366666666667,4.3019,1.82429867152808,2.20896980371314,1.30996315345243,1.09823544692691,10.678,2.099,3.8958517111866,3.99617686670648,10.0432133333333,5.2493832,0.946380812534464,0.693811792778499,0.966911468355654,0.843017343908794,34.97342,3.398338,12.7334644044301,7.07297186241072,3.5,4.334,2.99379516552391,3.87294644200715,1.66237695919282,1.20106951475949,5,2.376,1.70782512765993,1.72697539067585,5.37
4,76.5177175,57.1751418571429,59.3100961333418,35.8913680915719,1.19727303349869,0.943560479191362,122.90607,36.451199,44.2894585275144,52.9241398674945,787.05,1011.48428571429,734.219624171273,940.196999785305,1.31300802421591,0.776332032161783,772.0,742.5,314.505965762178,353.894216896887,151.75,104.2,131.302196551623,84.0411284062601,1.27527399052522,1.12181816170133,171,49.8,65.5796271718588,66.8485708790504,4434.35725,2986.588,674.484751445268,53.7519285564517,0.995982779568411,0.745714935123301,8958.571,1667.38342857143,3402.85619588643,3591.74934290791,79.6075,112.086142857143,48.4772646848066,99.8461688055545,1.09667176877521,0.779396614442836,135.97,81.3352857142857,54.3730969207199,41.9483102773216,6.9055,3.82257142857143,3.47947484936327,1.03743942474191,1.08857534188499,0.927479442031317,12.878,1.75714285714286,4.59906411675245,4.64963546519334,112.006645,61.1866171428571,8.33981834610162,0.625003895937664,0.403693221013522,0.269729743377241,399.97342,57.1276685714286,166.742351106334,138.480007842432,2.25,2.27142857142857,2.21336383940064,2.23267852196607,1.36892236074022,1.02917468729772,1,1.11428571428571,0.433012701892219,0.444696640464954,30.3
6,90.0163116666667,60.2742588307316,69.4401785231943,41.3964462280558,1.59906255886304,1.53693730679029,128.2426,16.4226997245179,52.0286650044282,48.7246276044306,703.766666666667,932.594337312519,660.891519501663,866.654538565702,1.72162134393759,1.11849119325986,810.6,563.790541781451,283.64048645346,345.008513332028,173.5,123.977961432507,154.729178733072,100.481691548266,1.70765515759528,1.57975104580502,205,37.0492806856443,64.3188671127428,74.2472692981483,4529.5715,3778.84272513009,1201.01455651428,157.351984749963,1.47973019992341,0.9973653482836,8958.571,2522.54692898684,3130.90802058997,3841.64365119694,63.7866666666667,104.138322620141,37.0920628817752,79.6390217874211,1.441924259393,0.946034806109158,138.63,62.1007346189164,51.0326796169757,49.0575908570142,7.21033333333333,5.8651955922865,4.55122707463572,1.87381413910178,1.59837307695509,1.14453160111407,12.878,3.59204346495255,3.80257463948952,5.43306724148053,108.00443,123.868359247016,14.2741949462967,2.63842892522833,0.934516138231404,0.390909927052662,399.97342,112.629957251301,147.643861656322,176.762721290748,2.33333333333333,2.12243648607285,2.28942848510666,2.10179323888283,1.77213938843753,1.45972325286639,1,0.818487909397,0.471404520791032,0.327789250816714,77.0
2,96.98819,94.539104,96.9022591408477,94.4845684918861,0.692261318419102,0.518969262823407,8.16361999999999,54.111104,4.08181,3.265448,686.95,672.94,686.553042379101,672.687666038984,0.692569381038307,0.515415081480405,46.6999999999999,388.82,23.35,18.68,188.0,194.0,187.733854165944,193.827838492745,0.691731845439072,0.476667108333494,20,122.8,10.0,8.0,10470.0,9330.0,10296.1594781744,9222.71094754769,0.676589755858465,0.578391464080655,3800.0,4382.0,1900.0,1520.0,95.2,90.64,94.8961537682113,90.4486122468594,0.689957218416535,0.535419274727609,15.2,49.52,7.6,6.08,26.25,26.58,26.2442374627269,26.5762964708261,0.692927663363088,0.491084878843996,1.1,16.3,0.550000000000001,0.440000000000001,87.0,67.2,80.4984471899925,63.3506765208394,0.619376289741447,0.651756561172653,66.0,19.2,33.0,26.4,5.5,5.2,5.47722557505166,5.18568644668324,0.689009238476659,0.540204142388861,1,2.8,0.5,0.4,4.8
1,204.3833,204.3833,204.3833,204.3833,0.0,0.0,0.0,0.0,0.0,0.0,588.9,588.9,588.9,588.9,0.0,0.0,0.0,0.0,0.0,0.0,156.0,156.0,156.0,156.0,0.0,0.0,0,0.0,0.0,0.0,11850.0,11850.0,11850.0,11850.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,20.7,20.7,20.7,0.0,0.0,0.0,0.0,0.0,0.0,4.2,4.2,4.2,4.2,0.0,0.0,0.0,0.0,0.0,0.0,46.0,46.0,46.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0,0.0,0.0,0.0,2.3917
6,92.67065,64.5425511627907,70.7112775737784,39.0969308542111,1.57335201076264,1.45262859565589,184.5906,26.1674186046512,60.7375948089745,62.1852430420487,794.283333333333,1011.75755813953,748.956806347353,941.264387451395,1.73152982553938,1.04952302030146,810.6,686.396511627907,283.582377312523,347.000759165566,167.833333333333,120.267441860465,149.747994933414,92.7436937971432,1.70515072690292,1.52241640734114,205,45.5174418604651,64.2557822733142,83.8588132987495,5790.90483333333,3148.0666744186,1462.2167267744,67.8720685787164,1.44976518084326,1.34454986614775,13532.571,1100.84030232558,4449.9510354928,4283.01491329763,56.33,95.4360465116279,22.641269932957,54.1512923179304,1.2613451323064,0.669318384146129,141.0,76.0988372093023,55.7402457834552,59.7474456256377,9.06866666666667,4.48420930232558,4.61950841151007,1.16672847090094,1.42682654914008,1.42320963469,22.578,1.50916279069767,7.43078162480607,5.77212257947383,82.05443,52.9630544186046,10.9496242800253,0.770969511040403,0.721128485113508,0.512038550627048,399.97342,46.4974106976744,142.700919064283,126.254654117802,2.5,2.1046511627907,2.32998610150143,2.06495990702779,1.70947277658421,1.40860133013302,3,1.01162790697674,1.11803398874989,0.550455831560215,90.0
5,104.07756,97.575325,76.8773653051645,67.7650417661416,1.3858325858672,1.2809660823019,192.981,48.24525,66.7670712054258,72.184647339475,768.3,826.40625,725.244837646858,782.259188716056,1.54749723665468,1.42038806316411,781.6,295.05625,284.883772791642,290.778984945504,152.2,137.9375,135.036546476003,121.042056040054,1.51652557481018,1.49564957595901,171,29.0625,60.5818454654528,59.6882198909467,5676.2858,5616.60725,1182.14451620971,805.413402604218,1.29743840173419,1.14185005402638,9778.571,2444.64275,3765.25960926024,4099.31683451739,82.626,93.218125,55.6271536507856,64.522712811231,1.38661808655755,1.25159986627971,135.97,34.400625,48.6521562112102,47.9898891979798,7.8644,7.99925,4.47795598790368,3.96091672089496,1.38408738269752,1.24125674067039,12.878,3.2195,4.37345051875518,4.87646854162928,92.005316,109.631645,8.72658622387044,7.06060725530486,0.510463972017038,0.370994584707639,399.97342,99.993355,154.436465800793,168.061454805134,2.8,2.8125,2.60517108469735,2.57941191437179,1.53177807879137,1.42372684934077,3,1.0625,1.16619037896906,1.2854352375752,14.96
4,93.5306,56.5029076923077,68.4517610081161,36.5018478008209,1.16810327386202,1.33465627293655,141.2506,12.5121692307692,56.763654304317,51.7743616374933,788.7,1001.99230769231,735.158015772234,935.034325726886,1.31271831332752,0.886967967409847,810.6,661.346153846154,314.899087010426,344.286420254412,169.75,116.153846153846,142.321797590921,90.3391761147271,1.25186775273773,1.3476501035762,205,21.0,81.1892080266829,81.3906497690151,5093.10725,3216.231,771.937882361276,69.3112183157362,1.03227077724971,0.900462600202266,8958.571,2066.92284615385,3580.10255446791,3857.43010609788,82.3375,110.738461538462,60.7214928257155,89.9629157631912,1.1640132003214,0.802321609327215,127.05,74.3538461538461,51.12571973821,47.2166412720955,7.8305,5.14261538461539,3.90551728529137,1.32351251551303,1.11278135480569,1.02616495901468,12.878,2.90353846153846,4.75374491848269,5.54263599518748,107.256645,95.9373892307692,6.77360768587578,1.0601926965198,0.292895082607709,0.182477992011488,399.97342,92.29338,169.136815270857,166.668078819058,2.25,2.07692307692308,2.21336383940064,2.06336223306145,1.36892236074022,1.20182302376485,1,0.846153846153846,0.433012701892219,0.266469355010596,92.7
3,77.33246,81.22594,74.0281596903145,78.3536260390842,1.0591475448733,0.95835816145799,45.03938,34.48644,20.846544084089,19.2720356921266,660.366666666667,661.175,660.36225749318,661.17020911976,1.09860560863186,1.0384423943541,5.80000000000007,167.35,2.41430919496426,2.51632172028938,193.333333333333,194.5,192.907165389896,194.167959730191,1.09643405875618,1.0318065993016,30,55.0,12.684198393627,11.1691539518443,6529.33333333333,7039.5,6312.07317742258,6813.56219110409,1.06584780498507,0.934036948299221,4063.0,3158.25,1658.76346180588,1686.54447021121,46.4333333333333,56.725,32.383095891772,41.5302744323114,0.832251533532811,0.642689624372011,78.5,41.525,32.1619167477451,33.0688202843706,22.1666666666667,23.325,21.9145167612311,23.0453135980772,1.08701350143873,0.976233922030167,8.1,8.725,3.408160142299,3.5688758734369,33.0,38.25,30.1195231746232,34.8525460038978,1.00396389604647,0.809591689564533,32.0,21.5,14.8548533034381,15.7539677541881,4.33333333333333,4.5,4.30886938006377,4.47213595499958,1.09283055352849,0.995026990179521,1,1.5,0.471404520791032,0.5,9.7
4,76.4445625,81.45675,59.3566724745425,68.2296174829281,1.1995407452483,1.10818929255145,121.3276,36.9506571428571,43.8233541228786,40.6122928726987,794.0,738.357142857143,741.629348855485,702.424196542615,1.31500430814302,1.28243898817756,810.6,231.371428571429,311.743492313793,255.465227475247,164.5,171.571428571429,139.000513752081,153.255987081769,1.25670056650299,1.16683237250706,205,65.4285714285714,77.5258021564434,67.9114068744969,4235.85725,5481.91842857143,669.556587809389,1780.07744735046,1.01540712310099,0.810984912286634,8958.571,3839.79585714286,3194.93894591629,3275.96830700402,77.2375,80.6,53.5279646494387,56.4359293939758,1.10518217403612,0.953371383883153,127.05,46.9714285714286,54.8307552268797,52.6502950744682,8.1805,9.56028571428571,4.03556899860879,6.22966261251767,1.11209819664271,0.9751483337237,12.878,5.58257142857143,4.9481552875794,4.35965010766053,108.756645,179.003797142857,7.55238461047956,26.5786364903901,0.336261915781173,0.201966126461713,399.97342,171.424774285714,168.301046773239,191.475654911147,2.25,2.14285714285714,2.21336383940064,2.1192680453341,1.36892236074022,1.30952583530407,1,0.571428571428571,0.433012701892219,0.349927106111883,86.2
4,76.4445625,51.7012333333333,59.3566724745425,35.7180033377414,1.1995407452483,1.28750605437621,121.3276,13.7591222222222,43.8233541228786,43.428202477028,794.0,994.044444444444,741.629348855485,929.610089645278,1.31500430814302,0.912969442402292,810.6,635.281481481481,311.743492313793,339.526860698535,164.5,115.666666666667,139.000513752081,91.2952984709399,1.25670056650299,1.33211317548881,205,21.8888888888889,77.5258021564434,77.966754548428,4235.85725,3174.96318518519,669.556587809389,79.5605456212414,1.01540712310099,0.762687119806023,8958.571,2322.222,3194.93894591629,3746.99204524247,77.2375,109.566666666667,53.5279646494387,87.5907834641861,1.10518217403612,0.785117084854203,127.05,71.6,54.8307552268797,48.5637153072584,8.1805,5.54103703703704,4.03556899860879,1.45483988404514,1.11209819664271,0.997092657980761,12.878,3.28118518518518,4.9481552875794,5.73777769266814,108.756645,107.643411851852,7.55238461047956,1.3640220406661,0.336261915781173,0.180718276178438,399.97342,103.689921481481,168.301046773239,173.100505892135,2.25,2.07407407407407,2.21336383940064,2.06098007250185,1.36892236074022,1.21044779701504,1,0.814814814814815,0.433012701892219,0.261891400439462,94.2
3,103.06945,78.6448552631579,78.2951326766601,57.0208528899407,0.871787951877361,1.01674697517438,164.1315,25.6848947368421,67.7507342975336,63.9421829104496,756.5,758.389473684211,748.830051251102,752.560953561958,1.08870475546453,1.00322743399467,252.7,251.736842105263,105.252110034273,91.1906498827527,167.666666666667,152.105263157895,161.799477548718,145.70472565846,1.0653488664489,1.08164344627609,101,20.5263157894737,42.1452514789297,44.6894485802234,9787.33333333333,7152.63157894737,6171.61657961436,4461.11478882563,0.690164512552227,0.871148559983059,20230.0,3572.63157894737,9073.8746348453,8006.75599077709,106.233333333333,111.394736842105,86.2108368023833,94.1596834925398,0.943596240661366,0.836927313340087,121.4,62.9210526315789,53.6000829186755,48.4573548128358,29.2,34.8947368421053,24.5957822103199,29.5889259558092,0.944953868029704,0.712147786773313,38.8,23.4210526315789,16.0008333116331,16.8881607139194,105.666666666667,115.0,72.5900585162376,84.5742221760262,0.865036742086011,0.739433473403001,133.0,74.4736842105263,62.6968012652072,58.5662018573853,4.33333333333333,4.15789473684211,4.16016764610381,4.03880811728174,1.05790542470367,1.02198933209435,3,1.31578947368421,1.24721912892465,1.03939040305955,2.62
5,83.24476,97.7097385,59.5060814160275,73.2012173183733,1.31151037344354,1.18340257058278,192.981,53.379881,67.2338347072841,70.2022210916009,779.88,739.232,740.399332713733,711.825004132589,1.55321870407659,1.57469660255032,764.1,96.385,276.063147848459,229.526191263655,149.8,155.635,133.425311183972,143.652222164537,1.51953736136792,1.48307779203929,171,40.81125,58.6085318021191,50.997345764265,4584.2858,5574.416125,874.164786339504,1810.23529250146,1.16177435651007,1.08890154227116,9778.571,2591.521375,4004.27323147741,3960.5832582582,73.1,73.5895875,33.1487827641917,36.393915142992,1.20088590631532,1.19028036473881,138.63,28.63545,57.6456725175446,53.9965426551075,8.1524,9.121725,4.6464334920886,6.31873049125942,1.3929374917507,1.34096229049078,12.878,3.165375,4.36102637460495,3.86224675860761,128.605316,137.6045725,14.2876432915522,22.782005917735,0.87197627698413,0.800934130725788,399.97342,97.4966775,154.008028485009,162.615452726376,2.6,2.795,2.40224886796286,2.54967072786815,1.5193826646423,1.40329327123953,3,1.075,1.2,1.32399962235644,85.1
3,87.4683333333333,87.2884146341463,82.5557580889105,80.684311910588,1.04127006958543,0.848789343592946,71.755,47.129756097561,29.905281677694,34.427707510635,856.166666666667,817.934146341463,852.858789145939,815.553600329506,1.09478408478893,0.922906053635543,181.3,319.99756097561,74.5696244384326,62.8617360436188,127.333333333333,138.439024390244,125.493811962421,137.130643966594,1.08402453889614,0.843559326899015,53,72.3658536585366,21.853044537445,18.6731172107192,6311.0,6972.9512195122,6186.50890144244,6897.79144150195,1.07897043586277,0.835459696402458,3055.0,3680.41463414634,1248.20858299671,988.974362814017,135.133333333333,102.673170731707,86.5308636119092,55.8588166304439,0.839248416383795,0.684167037360829,179.3,70.6756097560976,83.414480490833,87.5921174323804,12.2333333333333,14.719512195122,10.9253904071815,14.2179281486998,1.0028994706628,0.798049313911847,12.1,6.8609756097561,5.06249828532207,3.16129176377394,27.5066666666667,41.7453658536585,4.97642232675805,14.093078157369,0.194158290628553,0.141301152936026,78.48,40.4253658536585,36.4253586880837,38.179650057651,5.0,4.46341463414634,4.7622031559046,4.20692873378226,1.05492016798614,0.921008522460038,3,2.04878048780488,1.4142135623731,1.49955377062823,14.1
